user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url
x1006589060754780162,x1039242229032906752,2018-09-10T20:00:30Z,SuitsAndBootsCA,"""The cost to SK, by not having projects like #TMX, #EnergyEast, #NorthernGateway, not having that ample access to world markets, is about $2.6B""
@PremierScottMoe 
2018: CDN will lose $15B due to lack of pipelines 
We can't afford #C69
#KillBillC69
#bcpoli #abpoli #cdnpoli #skpoli https://t.co/GVVRZQPskF",Hootsuite Inc.,280,NA,NA,NA,FALSE,FALSE,10,6,TMX EnergyEast NorthernGateway C69 KillBillC69 bcpoli abpoli cdnpoli skpoli,NA,NA,NA,NA,http://pbs.twimg.com/media/DmwhTLnVsAEuBc6.jpg,https://t.co/GVVRZQPskF,https://twitter.com/SuitsAndBootsCA/status/1039242229032906752/photo/1,photo,http://pbs.twimg.com/media/DmwhTLnVsAEuBc6.jpg,https://t.co/GVVRZQPskF,https://twitter.com/SuitsAndBootsCA/status/1039242229032906752/photo/1,NA,x204646101,PremierScottMoe,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/SuitsAndBootsCA/status/1039242229032906752,Suits and Boots Canada,Canada,We are a not-for-profit organization of investment industry professionals who support Canada’s resource sector. #KillBillC69,https://t.co/2u31SVic56,FALSE,1884,4328,10,952,887,2018-06-12T17:28:28Z,FALSE,https://t.co/2u31SVic56,https://suitsandboots.ca/,en,https://pbs.twimg.com/profile_banners/1006589060754780162/1528824756,NA,http://pbs.twimg.com/profile_images/1006589921975459840/yNrwPFwe_normal.jpg
x1006589060754780162,x1035969319237234688,2018-09-01T19:15:07Z,SuitsAndBootsCA,"""The fed gov chose to do more consultation for #TM than it did for the #NorthernGateway project, including a special 3-member inde ministerial panel to engage local comm's &amp; Indigenous...court said that still wasn't enough""
https://t.co/aTYS7GaWc4
#bcpoli #abpoli #cdnpoli #skpoli",Hootsuite Inc.,284,NA,NA,NA,FALSE,FALSE,8,5,TM NorthernGateway bcpoli abpoli cdnpoli skpoli,NA,cbc.ca/news/business/…,https://t.co/aTYS7GaWc4,https://www.cbc.ca/news/business/tmx-oilpatch-court-ruling-construction-1.4804894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/SuitsAndBootsCA/status/1035969319237234688,Suits and Boots Canada,Canada,We are a not-for-profit organization of investment industry professionals who support Canada’s resource sector. #KillBillC69,https://t.co/2u31SVic56,FALSE,1884,4328,10,952,887,2018-06-12T17:28:28Z,FALSE,https://t.co/2u31SVic56,https://suitsandboots.ca/,en,https://pbs.twimg.com/profile_banners/1006589060754780162/1528824756,NA,http://pbs.twimg.com/profile_images/1006589921975459840/yNrwPFwe_normal.jpg
x1393812230,x1038464109786947584,2018-09-08T16:28:32Z,CanadaAction,"Remember, there’s been a coordinated, well funded, multi-level, international campaign to block Canadian oil exports from reaching international markets for the highest price.

#NorthernGateway 
#KeystoneXL 
#Line9
#EnergyEast 
#TransMountain 
#Line3 

https://t.co/fViwfkkrYY https://t.co/4jmz8KZ1t1",Twitter for iPhone,276,NA,NA,NA,FALSE,FALSE,19,19,NorthernGateway KeystoneXL Line9 EnergyEast TransMountain Line3,NA,offsettingresistance.ca/TarSandsCoalit…,https://t.co/fViwfkkrYY,http://www.offsettingresistance.ca/TarSandsCoalition-StrategyPaper2008.pdf,http://pbs.twimg.com/media/Dmldj63U4AEuK4_.jpg,https://t.co/4jmz8KZ1t1,https://twitter.com/CanadaAction/status/1038464109786947584/photo/1,photo,http://pbs.twimg.com/media/Dmldj63U4AEuK4_.jpg,https://t.co/4jmz8KZ1t1,https://twitter.com/CanadaAction/status/1038464109786947584/photo/1,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/CanadaAction/status/1038464109786947584,Canada Action,Canada,"Join us! We advocate for having informed conversations about our resources and our country! We're a non-partisan, non-profit that's proud to be Canadian 🇨🇦",https://t.co/zWf5RLi0tq,FALSE,13850,1326,123,11065,2933,2013-05-01T04:56:02Z,FALSE,https://t.co/zWf5RLi0tq,http://www.canadaaction.ca/free_stickers,en,https://pbs.twimg.com/profile_banners/1393812230/1463889053,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/710689665334910977/GgHEUaF7_normal.jpg
x1393812230,x1037586451817525248,2018-09-06T06:21:02Z,CanadaAction,"1. Level the playing field for #EnergyEast

2. Restart #NorthernGateway

3. Make #TransMountain the federal governments number one priority.

https://t.co/9bXv8NuG3F",Twitter for iPhone,165,NA,NA,NA,TRUE,FALSE,83,42,EnergyEast NorthernGateway TransMountain,NA,twitter.com/ctvnews/status…,https://t.co/9bXv8NuG3F,https://twitter.com/ctvnews/status/1037079551908536320?s=21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,x1037079551908536320,Prime Minister Trudeau says a dependence on the U.S. for oil exports is 'not a wise strategy' and Canada needs access to 'new markets.’ #cdnpoli https://t.co/WmJbIO9GbJ,2018-09-04T20:46:47Z,SnappyTV.com,996,290,x203123011,CTVNews,CTV News,700140,323,136143,NA,Tweeting breaking news from CTVNews.ca in the CTV National newsroom. RTs do not constitute endorsement of views.,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/CanadaAction/status/1037586451817525248,Canada Action,Canada,"Join us! We advocate for having informed conversations about our resources and our country! We're a non-partisan, non-profit that's proud to be Canadian 🇨🇦",https://t.co/zWf5RLi0tq,FALSE,13850,1326,123,11065,2933,2013-05-01T04:56:02Z,FALSE,https://t.co/zWf5RLi0tq,http://www.canadaaction.ca/free_stickers,en,https://pbs.twimg.com/profile_banners/1393812230/1463889053,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/710689665334910977/GgHEUaF7_normal.jpg
x383498768,x1038410148585254913,2018-09-08T12:54:06Z,2006kona,@WBrettWilson As a BCer for the most part I agree with getting Alberta oil to tidewater. Except on #NorthernGateway  it was proposed to go to a non-port. That for me was a nonstarter.,Twitter for iPad,169,x1038296846404268032,x40316065,WBrettWilson,FALSE,FALSE,0,0,NorthernGateway,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,x40316065,WBrettWilson,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/2006kona/status/1038410148585254913,Steve Pulham,NA,NA,NA,FALSE,9,217,0,49,55,2011-10-02T00:29:53Z,FALSE,NA,NA,en,https://pbs.twimg.com/profile_banners/383498768/1404741112,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/703634389960302592/cCLuuN5H_normal.jpg
x2523599618,x1038073007502024704,2018-09-07T14:34:26Z,OilsandsAction,"Important quote from @SohiAmarjeet 

Solution: Level the playing field for #EnergyEast, restart #NorthernGateway &amp; make #TransMountain the federal government’s main priority.

Also, suspend #BillC69 which will have devastating consequences for investment and competitiveness. https://t.co/EX8X8ULyD0",Twitter for iPhone,279,NA,NA,NA,FALSE,FALSE,156,67,EnergyEast NorthernGateway TransMountain BillC69,NA,NA,NA,NA,http://pbs.twimg.com/media/Dmf54gtU4AANt9R.jpg,https://t.co/EX8X8ULyD0,https://twitter.com/OilsandsAction/status/1038073007502024704/photo/1,photo,http://pbs.twimg.com/media/Dmf54gtU4AANt9R.jpg,https://t.co/EX8X8ULyD0,https://twitter.com/OilsandsAction/status/1038073007502024704/photo/1,NA,x172407835,SohiAmarjeet,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/OilsandsAction/status/1038073007502024704,Oil Sands Action,Canada,"Join Us - We're fighting back by sharing the science, facts and positivity about Canadian energy. Online Store and Free Stickers in link - Support 🇨🇦 😀",https://t.co/dssdaq5TIj,FALSE,55793,1353,194,2977,2163,2014-05-25T22:39:46Z,FALSE,https://t.co/dssdaq5TIj,http://www.CanadaAction.ca/free_stickers,en,https://pbs.twimg.com/profile_banners/2523599618/1504559713,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/753051673061314560/2uXieNWQ_normal.jpg
x1001996292,x1037979030543368194,2018-09-07T08:21:00Z,huddlednews,"North Manchester’s latest vision for the largest residential led regeneration project in the UK will commence under the new proposed plans for the Northern Gateway.

https://t.co/6uBFea2H48
#Northerngateway #regeneration #manchester",Sprout Social,232,NA,NA,NA,FALSE,FALSE,0,0,Northerngateway regeneration manchester,NA,bit.ly/2Q6LiXc,https://t.co/6uBFea2H48,https://bit.ly/2Q6LiXc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/huddlednews/status/1037979030543368194,Huddled News,"Manchester, England",Huddled News brings you the latest business and events information for the North West. For PR please email press@huddled.co.uk,https://t.co/uBV2grzh7h,FALSE,5700,5655,109,12723,1144,2012-12-10T16:27:55Z,FALSE,https://t.co/uBV2grzh7h,http://huddled.co.uk,en,https://pbs.twimg.com/profile_banners/1001996292/1500300253,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/886949582042693632/y_z8ZUTC_normal.jpg
x735848330798858241,x1037752398754664449,2018-09-06T17:20:27Z,rally4resources,"#ThrowbackThursday 

Allowing First Nations to be apart of new energy projects would be a bold start to reconciliation. That would require a fair process and getting rid of the foreign interference though. #NorthernGateway #TransMountain
#cdnpoli

https://t.co/KWRSfKT3Ip",Twitter for Android,271,NA,NA,NA,FALSE,FALSE,29,13,ThrowbackThursday NorthernGateway TransMountain cdnpoli,NA,business.financialpost.com/commodities/en…,https://t.co/KWRSfKT3Ip,https://business.financialpost.com/commodities/energy/we-are-very-disappointed-loss-of-northern-gateway-devastating-for-many-first-nations-chiefs-say,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/rally4resources/status/1037752398754664449,Rally 4 Resources,Canada,Rally 4 Resources is a grassroots movement from Western Canada working tirelessly to promote our resource based industries.,https://t.co/etZa9XjDc4,FALSE,1284,1813,7,2082,2219,2016-05-26T15:01:28Z,FALSE,https://t.co/etZa9XjDc4,http://www.rally4resources.com/,en,https://pbs.twimg.com/profile_banners/735848330798858241/1535911331,NA,http://pbs.twimg.com/profile_images/1023400692872925184/qlgiWIhY_normal.jpg
x333408004,x1037300902384812032,2018-09-05T11:26:21Z,Farrells,The penultimate consultation on the #NorthernGateway is currently underway at @FederationMCR. We are here with @countercontext @ManCityCouncil @UK_FEC and @PlanitIE until 4pm today. Join us for a chat and share your thoughts! https://t.co/uL3SkPiRrS,Twitter for iPhone,225,NA,NA,NA,FALSE,FALSE,0,2,NorthernGateway,NA,NA,NA,NA,http://pbs.twimg.com/media/DmU7qHLXoAAhvAb.jpg,https://t.co/uL3SkPiRrS,https://twitter.com/Farrells/status/1037300902384812032/photo/1,photo,http://pbs.twimg.com/media/DmU7qHLXoAAhvAb.jpg,https://t.co/uL3SkPiRrS,https://twitter.com/Farrells/status/1037300902384812032/photo/1,NA,x785547681649266688 x192845648 x26461381 x885067436017451008 x358096892,FederationMCR countercontext ManCityCouncil UK_FEC PlanitIE,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/Farrells/status/1037300902384812032,Farrells,NA,Farrells are internationally recognised architects and urban designers. We believe in placemaking and high quality design that responds to community needs.,https://t.co/a2Ijvpgdc4,FALSE,5985,1233,132,5722,3041,2011-07-11T14:00:41Z,FALSE,https://t.co/a2Ijvpgdc4,http://www.farrells.com,en,https://pbs.twimg.com/profile_banners/333408004/1533125275,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/674252986114265092/YUfld71__normal.png
x333408004,x1036973921290149888,2018-09-04T13:47:03Z,Farrells,We are at the Abbott Community Primary School until 7pm today with @countercontext @ManCityCouncil @UK_FEC @PlanitIE to talk about the #NorthernGateway proposals. Join us for a coffee and a chat! https://t.co/jWia82prG3,Twitter for iPhone,195,NA,NA,NA,FALSE,FALSE,2,2,NorthernGateway,NA,NA,NA,NA,http://pbs.twimg.com/media/DmQSRz0X4AAIET_.jpg,https://t.co/jWia82prG3,https://twitter.com/Farrells/status/1036973921290149888/photo/1,photo,http://pbs.twimg.com/media/DmQSRz0X4AAIET_.jpg,https://t.co/jWia82prG3,https://twitter.com/Farrells/status/1036973921290149888/photo/1,NA,x192845648 x26461381 x885067436017451008 x358096892,countercontext ManCityCouncil UK_FEC PlanitIE,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/Farrells/status/1036973921290149888,Farrells,NA,Farrells are internationally recognised architects and urban designers. We believe in placemaking and high quality design that responds to community needs.,https://t.co/a2Ijvpgdc4,FALSE,5985,1233,132,5722,3041,2011-07-11T14:00:41Z,FALSE,https://t.co/a2Ijvpgdc4,http://www.farrells.com,en,https://pbs.twimg.com/profile_banners/333408004/1533125275,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/674252986114265092/YUfld71__normal.png
x1686447697,x1037265439661981697,2018-09-05T09:05:26Z,MeadowAngels,Opportunity to view #northerngateway plans at Federation House @NOMA_mcr today 11am-4pm #haveyoursay,Twitter for iPhone,100,x1036645022421188612,x1686447697,MeadowAngels,FALSE,FALSE,2,1,northerngateway haveyoursay,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,x263199235,NOMA_mcr,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/MeadowAngels/status/1037265439661981697,F O A M,Manchester,"Friends of Angel Meadow. Get involved for Gardening Projects, History & Genealogy Study and Local Community Engagement",https://t.co/eO13bfa4zO,FALSE,850,601,18,3461,1838,2013-08-20T18:29:54Z,FALSE,https://t.co/eO13bfa4zO,http://www.friends-of-angel-meadow.org,en,https://pbs.twimg.com/profile_banners/1686447697/1398429152,http://abs.twimg.com/images/themes/theme9/bg.gif,http://pbs.twimg.com/profile_images/459654873739300864/zG4Mabzg_normal.jpeg
x1686447697,x1036645022421188612,2018-09-03T16:00:07Z,MeadowAngels,"#NorthernGateway OPEN DAY EVENTS:

* Tues 4 Sept 2:30pm to 7pm at Abbott Community Primary School M40 7PR

* Wed 5 Sept 11am to 4pm The Federation, @NOMA_mcr Federation House M4 4BF

* Thurs 6 Sept 11am to 4pm Aldbourne Close Retirement Scheme M40 8NE",Twitter for iPhone,251,x1031905114179731457,x1686447697,MeadowAngels,FALSE,FALSE,0,0,NorthernGateway,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,x263199235,NOMA_mcr,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/MeadowAngels/status/1036645022421188612,F O A M,Manchester,"Friends of Angel Meadow. Get involved for Gardening Projects, History & Genealogy Study and Local Community Engagement",https://t.co/eO13bfa4zO,FALSE,850,601,18,3461,1838,2013-08-20T18:29:54Z,FALSE,https://t.co/eO13bfa4zO,http://www.friends-of-angel-meadow.org,en,https://pbs.twimg.com/profile_banners/1686447697/1398429152,http://abs.twimg.com/images/themes/theme9/bg.gif,http://pbs.twimg.com/profile_images/459654873739300864/zG4Mabzg_normal.jpeg
x798670313273888769,x1036931748158947328,2018-09-04T10:59:28Z,jacksbenton,Great to hear about the Northern Gateway vision for the new development plans from @ManCityCouncil and @UK_FEC. Valuable opportunity to learn about how to create healthy and sustainable neighbourhoods #northerngateway https://t.co/Xdv3mQxoew,Twitter for iPhone,217,NA,NA,NA,FALSE,FALSE,2,1,northerngateway,NA,NA,NA,NA,http://pbs.twimg.com/media/DmPr599X0AAF2nv.jpg,https://t.co/Xdv3mQxoew,https://twitter.com/jacksbenton/status/1036931748158947328/photo/1,photo,http://pbs.twimg.com/media/DmPr599X0AAF2nv.jpg,https://t.co/Xdv3mQxoew,https://twitter.com/jacksbenton/status/1036931748158947328/photo/1,NA,x26461381 x885067436017451008,ManCityCouncil UK_FEC,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/jacksbenton/status/1036931748158947328,Jack Benton,"Manchester, England","PhD researcher at @OfficialUoM @ManHealthPsych - funded by @ESRC. Interested in how the built environment influences physical activity, health and wellbeing.",NA,FALSE,286,696,6,488,1280,2016-11-15T23:33:36Z,FALSE,NA,NA,en-gb,https://pbs.twimg.com/profile_banners/798670313273888769/1479255570,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/935083717055348737/zDaFhhJY_normal.jpg
x1077590474,x1036785071414562817,2018-09-04T01:16:38Z,ResourceRulers,".@NatEnergyBoard book launch 

#NEB is referenced 15 times in index of my new book #Resource #Reckoning: 

#EnergyEast #NorthernGateway #Line9 #TMX #ClydeRiver - see powerful video here:

https://t.co/Gcc18QQ2Jv 

RR says get copies for staff required reading for what lies ahead",TweetDeck,279,NA,NA,NA,FALSE,FALSE,0,1,NEB Resource Reckoning EnergyEast NorthernGateway Line9 TMX ClydeRiver,NA,billgallagher.ca,https://t.co/Gcc18QQ2Jv,http://billgallagher.ca,NA,NA,NA,NA,NA,NA,NA,NA,x894071792,NatEnergyBoard,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/ResourceRulers/status/1036785071414562817,Bill Gallagher,"Waterloo, Ontario, Canada",Strategist / Lawyer / Author,http://t.co/CIOybS7bez,FALSE,446,92,6,5174,63,2013-01-10T20:18:33Z,FALSE,http://t.co/CIOybS7bez,http://billgallagher.ca,en,https://pbs.twimg.com/profile_banners/1077590474/1393808499,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/3091946859/99e2f318164c77513a4349cbb0623870_normal.jpeg
x845293844723847168,x1036603724955889665,2018-09-03T13:16:01Z,MCC_AFMTeam,We're at the @IWHCmanchester this afternoon considering the population health and care impacts of the #NorthernGateway regeneration. https://t.co/1HYTqZ50Rf,Twitter for Android,132,NA,NA,NA,FALSE,FALSE,4,2,NorthernGateway,NA,NA,NA,NA,http://pbs.twimg.com/media/DmLBlcjXgAAYYmp.jpg,https://t.co/1HYTqZ50Rf,https://twitter.com/MCC_AFMTeam/status/1036603724955889665/photo/1,photo,http://pbs.twimg.com/media/DmLBlcjXgAAYYmp.jpg,https://t.co/1HYTqZ50Rf,https://twitter.com/MCC_AFMTeam/status/1036603724955889665/photo/1,NA,x568988066,IWHCmanchester,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA NA,NA NA,NA NA NA NA NA NA NA NA,https://twitter.com/MCC_AFMTeam/status/1036603724955889665,Age-friendly Mcr,"Manchester, England","Age Friendly Manchester Team. Part of Public Health Manchester. Leading in age friendly neighbourhoods, services, involvement, knowledge & innovation",https://t.co/RMbw07i9YF,FALSE,881,201,6,739,495,2017-03-24T15:18:52Z,FALSE,https://t.co/RMbw07i9YF,http://www.manchester.gov.uk/agefriendly,en,https://pbs.twimg.com/profile_banners/845293844723847168/1508146431,NA,http://pbs.twimg.com/profile_images/845300376727404545/Lxpkmph8_normal.jpg
